DIZYIV_FSR,1.08546
DIZYOB_FSR,1.229187
DIZYUH_FSR,3.169921
DIZZUI_FSR,2.115658
DOBFAC01_FSR,1.005164
DOBFIK_FSR,0.545197
DOBFUW_FSR,0.925613
DOBJIN01_FSR,2.57324
DOBKAG01_FSR,0.394366
DOBKEK01_FSR,1.450802
DOCGAG_FSR,2.719589
DOCHEJ_FSR,1.963724
DOCHIN_FSR,2.085691
DOCHOT_FSR,1.966346
DOCHUZ_FSR,1.984237
DOCJEL_FSR,0.976332
DOCPOB_FSR,1.290758
DOCQOC_FSR,1.316649
DOCYAW_FSR,0.252517
DODGUY_FSR,3.20232
DODJIQ_FSR,2.250166
DODJUC_FSR,0.003175
DODLUE_FSR,4.028248
DODNIU_FSR,2.022611
DODPAO_FSR,3.524359
DODPIV_FSR,1.035277
DODQIX_FSR,1.140766
DOFHIQ01_FSR,0.714435
DOFWIF_FSR,1.270852
DOFWUR_FSR,1.238877
DOGMES_FSR,1.063531
DOGROI_FSR,2.786537
DOGYUU01_FSR,0.70877
DOGZEF_FSR,3.12852
DOGZIJ_FSR,2.510634
DOGZUV_FSR,1.553413
DOHBOS_FSR,1.985108
DOHFOW_FSR,3.576257
DOHGAK_FSR,0.255348
DOHGEO_FSR,1.70597
DOHJOZ01_FSR,3.314132
DOHKOD_FSR,2.085336
DOHLAQ_FSR,0.739812
DOHPAS_FSR,2.418992
DOHQIB_FSR,1.774486
DOHRAU_FSR,0.877474
DOHVOM_FSR,2.886607
DOJBEK_FSR,3.295145
DOJHOC_FSR,3.144448
DOJKEU_FSR,0.731002
DOJNAT_FSR,3.219572
DOJWAB_FSR,3.590049
DOKCOW_FSR,2.12065
DOKJIX_FSR,2.633443
DOKPAV_FSR,1.734107
DOKPOI01_FSR,0.746975
DOKSUT_FSR,3.018596
DOKTAA_FSR,2.792196
DOKTEE_FSR,2.44301
DOLCUD_FSR,0.941866
DOLDUE_FSR,0.057306
DOLSEE_FSR,0.843438
DOLZEL_FSR,1.761332
DOMRII_FSR,3.093379
DOMYUA_FSR,1.608806
DONFET_FSR,0.909595
DOPKOK_FSR,0.915468
DOPLEB_FSR,3.45661
DOPQEE01_FSR,1.674662
DOPTIM_FSR,3.254862
DOPVUA_FSR,2.841679
DOPYAJ_FSR,2.687184
DOPYIR01_FSR,2.45754
DOPYIR_FSR,2.264423
DOPZAK_FSR,1.963282
DOQBAN_FSR,0.633403
DOQGIZ_FSR,0.018703
DOQGUM_FSR,3.37392
DOQHEX_FSR,3.351155
DOQHIB_FSR,3.3417
DOQHOH_FSR,3.344595
DOQLEC01_FSR,3.211637
DOQLIG01_FSR,3.152904
DOQLOM_FSR,3.303836
DOQLUS_FSR,3.290937
DOQMAX_FSR,3.516101
DOQMEB_FSR,3.50953
DOQROQ_FSR,0.786092
DORFIA_FSR,1.382926
DORFOG_FSR,4.870128
DORFUN_FSR,2.293921
DORHID_FSR,0.015417
DORQAD01_FSR,2.152815
DORQAD_FSR,1.950191
DORREI_FSR,5.709182
DORVUD01_FSR,0.458617
DORWAK_FSR,0.204193
DORWEO_FSR,0.461131
DOSFUM_FSR,4.736433
DOSHID_FSR,3.548348
DOSRAF_FSR,3.210116
DOSWIS_FSR,3.091869
DOSWOY_FSR,3.097796
DOSWUE_FSR,3.056912
DOTCOF_FSR,2.015916
DOTFUO_FSR,2.435748
DOTTAI_FSR,2.97796
DOTYUI01_FSR,0.126945
DOTZIX_FSR,0.214375
DOVNUY_FSR,0.075295
DOVQAI_FSR,0.839252
DOVWUH_FSR,0.609924
DOWDAW_FSR,0.398389
DOWHII_FSR,0.981626
DOWYET_FSR,3.690763
DOXKAD_FSR,3.232082
DOYBEA_FSR,2.868877
DOYBUQ01_FSR,1.214807
DOYWOE_FSR,0.769131
DOYYEW_FSR,2.566184
DOYYOG_FSR,2.577965
DOYZAT_FSR,2.63866
DOYZUN_FSR,3.853907
DOYZUO_FSR,2.222884
DOZBAX_FSR,2.254003
DOZBEB_FSR,2.200105
DOZBOK_FSR,3.449016
DOZCIE_FSR,3.819882
DOZNUC_FSR,1.801093
DOZQUF_FSR,1.031987
DOZZOI_FSR,3.284829
DPPOPB10_FSR,3.892195
DUBFIQ_FSR,2.224718
DUBFOW_FSR,2.226043
DUBGAJ_FSR,2.22607
DUBGEN_FSR,2.219223
DUBNEV_FSR,0.403427
DUBWIH02_FSR,3.396297
DUBWOO_FSR,2.628748
DUBZUW_FSR,1.759601
DUCHIS01_FSR,2.450056
DUCQAU_FSR,3.093139
DUFGIW_FSR,0.075106
DUFHAP_FSR,1.642098
DUFMIC_FSR,1.144056
DUFROM_FSR,3.080135
DUFXOT_FSR,3.073544
DUGFIW_FSR,2.197741
DUGPUR_FSR,4.186005
DUHDOA_FSR,1.936931
DUHFIW_FSR,3.325713
DUHHUK_FSR,2.906839
DUHLIC_FSR,2.910304
DUHPUS_FSR,2.285137
DUHQON_FSR,0.953582
DUJDAP_FSR,2.787795
DUJPEF_FSR,2.320298
DUJVOV_FSR,2.404393
DUJVUB_FSR,2.410756
DUJWIP_FSR,3.587761
DUKPIJ_FSR,2.481165
DUKPIK_FSR,1.104133
DUKPOP_FSR,2.48561
DUKROR_FSR,0.765755
DUKSAE_FSR,1.509706
DUKXAK_FSR,4.047202
DUKXEO_FSR,0.630086
DUKXOY_FSR,4.076523
DUKXUE_FSR,0.813423
DUKYAL_FSR,0.387545
DUKYEP_FSR,4.044317
DUKYOZ_FSR,2.945232
DUKYUF_FSR,2.58236
DUKZOA_FSR,2.066356
DULCIY_FSR,3.122418
DULDOF_FSR,1.669064
DULNAA_FSR,3.918838
DULSIN01_FSR,4.625935
DULSIN_FSR,4.582097
DULVEM_FSR,3.502239
DULWAJ_FSR,2.27927
DULWIR_FSR,3.040595
DUMFEY_FSR,0.897545
DUMGAU_FSR,3.283997
DUMHEZ01_FSR,0.356759
DUMHUP_FSR,1.715316
DUMMAB_FSR,0.928655
DUMXEQ01_FSR,2.764961
DUNLAB_FSR,0.664699
DUNLIJ_FSR,0.609326
DUNLOP_FSR,0.747044
DUPMAD_FSR,2.152142
DUPMEH_FSR,2.494618
DUPMOR_FSR,4.275776
DUPPOU_FSR,2.608323
DUPRUC_FSR,1.540459
DUPSIR_FSR,3.102424
DUPSUD01_FSR,3.351864
DUPTUE_FSR,0.798398
DUPWOB01_FSR,3.110922
DUQCAU01_FSR,3.234082
DUQSEO_FSR,3.506962
DUQSUE01_FSR,2.161522
DUQVAN01_FSR,2.413669
DUQYIY_FSR,1.638466
DURGAY_FSR,4.773436
DURGIH01_FSR,2.439603
DURKIL_FSR,0.219313
DURKOR_FSR,1.590335
DURMAF_FSR,2.133989
DURMEJ_FSR,3.584361
DURTEQ_FSR,1.764229
DURVUI01_FSR,2.878397
DUTMOU10_FSR,2.820694
DUVLOX_FSR,3.202999
DUVLUD_FSR,3.482805
DUVMIR_FSR,3.124331
DUVPAN_FSR,2.551599
DUVPER_FSR,2.279212
DUWBAA_FSR,1.658715
DUWFEI_FSR,2.398273
DUWHOU_FSR,2.778388
DUWHUA_FSR,2.312232
DUWJAI_FSR,3.089817
DUWKAJ_FSR,3.169249
DUWQAO_FSR,2.315029
DUWQIW01_FSR,1.663901
DUWRAP_FSR,0.661598
DUWRET_FSR,3.337887
DUWRUJ_FSR,2.746033
DUWSAQ_FSR,2.735396
DUWSOE_FSR,1.614339
DUWSUK_FSR,1.833012
DUWTOG_FSR,4.345165
DUWWOH03_FSR,4.18268
DUWXID01_FSR,1.66463
DUXBAA_FSR,2.188776
DUXBEE_FSR,2.113244
DUXBII_FSR,2.103014
DUXKIR_FSR,1.129416
DUXLEO_FSR,1.88462
DUXMIT_FSR,1.07521
DUXSOF_FSR,0.773302
DUXTAS_FSR,2.174209
DUXTOG_FSR,2.358829
DUXTUM_FSR,2.447231
DUXZEC_FSR,1.380562
DUYHOW_FSR,2.42256
DUYJOY_FSR,2.453271
DUYPEU_FSR,0.461466
DUYPUK_FSR,0.913446
DUYVAW_FSR,2.673095
DUYYUR_FSR,2.599384
DUZJAK01_FSR,2.195424
DUZJIS_FSR,2.159722
DUZSIC_FSR,2.270553
DUZTAV_FSR,2.351798
DUZVEB_FSR,0.714372
DUZWAY_FSR,3.425672
DUZWEC_FSR,3.503926
DUZWOM_FSR,1.726689
EBALIF_FSR,2.939742
EBAMUQ_FSR,1.893062
EBANAY_FSR,2.996073
EBANAZ_FSR,3.402639
EBAQOP01_FSR,2.002747
EBASIK_FSR,0.90369
EBASOR_FSR,0.749171
EBASUX01_FSR,0.555429
EBAVAG_FSR,2.850351
EBAWAI_FSR,0.923539
EBEMEE_FSR,1.060408
EBEMUU_FSR,4.961968
EBEPAE_FSR,1.822072
EBEREK_FSR,3.212487
EBEWOZ01_FSR,3.447736
EBEXEQ01_FSR,3.559319
EBEZAO_FSR,4.608083
EBIBAU_FSR,2.919507
EBICOK_FSR,2.8547
EBIFAY_FSR,2.541531
EBIGUT_FSR,0.599304
EBIKIK_FSR,0.613646
EBINEK_FSR,0.97458
EBIPEM_FSR,0.957952
EBIQIR_FSR,3.419507
EBIRAK_FSR,3.224866
EBIROY_FSR,3.316734
EBIRUE_FSR,3.277634
EBISEP_FSR,2.930701
EBISOA_FSR,3.01586
EBITAM_FSR,1.871764
EBIVAO_FSR,1.225418
EBIVES_FSR,1.412709
EBIVUI_FSR,4.525665
EBIYAR_FSR,2.894868
EBOBOO_FSR,1.558841
EBOBOP_FSR,2.106366
EBODEF_FSR,1.990789
EBODOP01_FSR,2.169422
EBOFAD_FSR,1.177991
EBOJOW_FSR,4.828986
EBOKAI_FSR,0.893429
EBOKAJ_FSR,2.234282
EBOKUB_FSR,2.217444
EBOMIT_FSR,3.525745
EBOMUF_FSR,2.77466
EBONEQ_FSR,2.646218
EBONOA_FSR,2.65005
EBOQIX_FSR,2.807466
EBOSOG_FSR,0.438568
EBOTAS_FSR,1.746896
EBOTEW_FSR,1.656949
EBOXUO_FSR,0.559223
EBOYOK_FSR,2.82003
EBUFAK_FSR,3.436747
EBUFIS_FSR,0.827198
EBUKAP01_FSR,0.795519
EBUPEY_FSR,0.650137
EBUQID_FSR,1.585681
ECAHIB_FSR,0.338613
ECAWIP_FSR,4.373724
ECAWIQ_FSR,0.966096
ECAWOW_FSR,0.713076
ECAWUC_FSR,1.004823
ECAZUG_FSR,1.282929
ECEDEY_FSR,2.714089
ECEZES_FSR,1.70159
ECIHIK_FSR,4.08141
ECINAI_FSR,4.153261
ECINEM_FSR,0.593706
ECIWAO_FSR,2.205316
ECOJIP_FSR,0.335391
ECOKIQ_FSR,0.458178
ECOLOZ_FSR,4.806269
ECOXAX_FSR,1.674179
ECOYIG_FSR,1.76308
ECOZIH_FSR,1.997242
ECUCAH_FSR,2.062395
ECUGIU_FSR,5.996956
ECULEU_FSR,0.981323
ECUSOM_FSR,3.929451
ECUTAX_FSR,0.78172
ECUVAB_FSR,1.863214
ECUVUV_FSR,0.895385
ECUWAC_FSR,1.634087
ECUWUW_FSR,2.389571
ECUXOR_FSR,3.641371
ECUYAE_FSR,2.893764
ECUZIN01_FSR,2.464817
EDABAO_FSR,2.738672
EDABIW_FSR,0.207835
EDABOC_FSR,3.618385
EDAKIE_FSR,4.509675
EDAMOM_FSR,3.0713
EDAPAC_FSR,0.445428
EDASEI_FSR,0.460745
EDATOV_FSR,1.635781
EDAWOY_FSR,0.868376
EDAWUE_FSR,0.831209
EDAXAL_FSR,3.991863
EDEDEZ_FSR,0.656907
EDEDID_FSR,0.597603
EDEDOJ_FSR,0.534222
EDEVER_FSR,1.727057
EDEXER_FSR,3.4549
EDEXOB_FSR,1.382856
EDEYES_FSR,2.409862
EDICUQ_FSR,1.925764
EDIMUZ_FSR,4.599981
EDIPUF_FSR,2.462239
EDOREU01_FSR,0.687965
EDOVIC_FSR,2.111978
EDOXEB_FSR,0.928034
EDUBEM01_FSR,1.93462
EDUDAK01_FSR,2.84451
EDUFUG_FSR,2.654903
EDUHAP_FSR,3.421147
EDUMOG_FSR,0.378376
EDUNIB_FSR,2.789072
EDUNOH_FSR,2.629839
EDURAX_FSR,3.852811
EDURED_FSR,1.694606
EDURON_FSR,1.89801
EDURUT_FSR,1.885063
EFABOF_FSR,0.930042
EFEYIZ_FSR,1.541072
EFEYOF_FSR,2.209958
EFIWAT_FSR,0.585074
EFOCUZ_FSR,2.94781
EFOLAM_FSR,2.460679
EFOZAC_FSR,0.558935
EFOZIK_FSR,2.885646
EFUFEQ_FSR,2.31623
EFUKIA_FSR,3.534126
EFUKUM_FSR,1.964616
EFULIB_FSR,1.988962
EFULUN01_FSR,0.849649
EFUMUN_FSR,0.979764
EFUWOR_FSR,0.381543
EGAGOK_FSR,2.307222
EGAHOK_FSR,3.104972
EGATAJ_FSR,0.22727
EGATEN_FSR,0.866811
EGEBEY_FSR,3.303292
EGEBIC_FSR,4.043984
EGEDOL_FSR,1.883305
EGEMIO_FSR,1.31186
EGEQAJ_FSR,3.311762
EGETAN_FSR,0.820205
EGEXOD01_FSR,2.66405
EGIBON_FSR,4.384335
EGIMEN_FSR,2.68625
EGIROD_FSR,1.640468
EGISEU_FSR,3.695196
EGODAG01_FSR,0.002282
EGOFAI_FSR,0.161215
EGOHEO_FSR,1.532588
EGOXAA_FSR,4.112208
EGOXOO_FSR,2.571788
EGOYEF_FSR,6.186999
EGUGAP_FSR,3.152373
EGUGIX_FSR,2.462656
EGUHOD02_FSR,2.311895
EGUMEY01_FSR,1.21297
EGUMIC01_FSR,2.398177
EGUNUR_FSR,0.583173
EGUPED_FSR,3.477535
EGUPIH_FSR,3.660173
EGUQII01_FSR,1.611119
EGUQOO_FSR,2.5977
EHAFEZ_FSR,1.577142
EHAGOL_FSR,2.056023
EHAGUQ_FSR,2.831992
EHAHIF_FSR,1.4764
EHAXUG01_FSR,0.466137
EHESUH_FSR,2.661832
EHETER01_FSR,4.587663
EHETER_FSR,4.445193
EHEXEW_FSR,0.420988
EHEYOF_FSR,2.839146
EHIBUT_FSR,2.421496
EHISIX_FSR,1.881965
EHIVOH_FSR,3.10976
EHIWAU_FSR,2.627478
EHIYUQ_FSR,1.995323
EHIZAX_FSR,2.473135
EHODEL_FSR,2.252627
EHOHOY_FSR,3.466065
EHOLET_FSR,3.056172
EHOQOH01_FSR,1.272492
EHOXAB_FSR,3.41024
EHOXUV_FSR,3.439716
EHUFAP_FSR,0.545371
EHUHIY_FSR,2.378416
EHUJUN_FSR,0.918006
EJANOU_FSR,1.000942
EJAWUH_FSR,0.664157
EJAXAO_FSR,1.815307
EJEBEB_FSR,3.045388
EJEBOL01_FSR,1.092626
EJEMUB_FSR,2.402311
EJIDUW02_FSR,4.619683
EJIHEM_FSR,2.40596
EJINOB_FSR,2.149643
EJIQIX_FSR,0.934479
EJIROG_FSR,3.241362
EJIRUM_FSR,3.175847
EJISIA_FSR,3.08287
EJOCEM_FSR,1.058055
EJODIS_FSR,2.170731
EJOMEW_FSR,2.029737
EJOMUM_FSR,2.033314
EJONAT_FSR,2.035212
EJONEX_FSR,2.042529
EJONIB_FSR,2.091287
EJOPID_FSR,2.942058
EJOPOI_FSR,2.540157
EJOPUP_FSR,2.74967
EJOQAW_FSR,2.208882
EJOQAX_FSR,1.413667
EJOWAD01_FSR,2.974279
EJOXUY_FSR,2.440854
EJUFEW_FSR,3.357319
EJUJAW_FSR,2.392541
EKALIL_FSR,0.480887
EKANIO_FSR,0.926015
EKAPOW_FSR,2.245012
EKAROY_FSR,0.075896
EKASEP_FSR,0.373261
EKAWAP_FSR,2.442616
EKAWUJ_FSR,1.048706
EKEGEG_FSR,4.219486
EKEGUX_FSR,3.052955
EKEHAE_FSR,0.716958
EKEHUZ_FSR,4.631298
EKEKEL_FSR,3.485574
EKERAO_FSR,0.587915
EKERES_FSR,0.628759
EKESOC_FSR,0.202814
EKEVAR01_FSR,2.760514
EKEXEY01_FSR,0.455304
EKEXIC_FSR,1.382928
EKIDOS_FSR,4.213768
EKIFAG_FSR,4.223191
EKIHAI_FSR,1.941077
EKIJAL_FSR,0.862666
EKINOB_FSR,0.949686
EKIRUM_FSR,2.493234
EKISAT_FSR,2.50027
EKISOH_FSR,2.819489
EKOFIU01_FSR,2.492576
EKOLUN_FSR,2.194265
EKOMAT_FSR,1.688345
EKOMEX_FSR,1.709093
EKOYAF_FSR,2.451281
EKOZUB_FSR,2.442187
EKUDIX01_FSR,0.955739
EKUDUJ_FSR,0.936199
EKUFAR_FSR,0.962245
EKUFUN_FSR,1.168405
EKUJID_FSR,2.640222
EKUNON02_FSR,3.136285
ELACID_FSR,2.423747
ELAFUT_FSR,2.525654
ELAJUX_FSR,3.891233
ELECOP_FSR,2.160809
ELELAJ_FSR,1.448508
ELENEP_FSR,0.874646
ELESEU_FSR,2.023332
ELESOE_FSR,2.138057
ELEXEA_FSR,2.466531
ELEXUQ_FSR,2.577165
ELIGEM_FSR,2.274088
ELIMOC_FSR,0.082435
ELIMUI_FSR,0.708491
ELINAP_FSR,0.915137
ELINET_FSR,1.092142
ELINIX_FSR,0.899654
ELOBOY_FSR,1.985034
ELOFAM_FSR,5.080338
ELOFOA_FSR,3.474148
ELOKIZ_FSR,2.358312
ELOQON_FSR,2.599628
ELOZIO_FSR,0.573037
ELUBES_FSR,2.528895
ELUGUO_FSR,0.883292
ELUKAY_FSR,2.198016
ELUKUT_FSR,3.192689
ELUTUB_FSR,2.866575
ELUVAJ_FSR,3.03669
EMADAX_FSR,3.205192
EMADEC_FSR,2.833424
EMAFUU_FSR,0.081982
EMAHAC01_FSR,2.00701
EMANOV_FSR,0.500521
EMAQUG_FSR,4.201425
EMASIU_FSR,2.879689
EMASOA_FSR,1.849074
EMASUG_FSR,2.118644
EMATOB_FSR,2.303432
EMAVAP01_FSR,2.6226
EMAYUM_FSR,0.60003
EMAZAT_FSR,1.221203
EMECOO_FSR,2.885121
EMECOP_FSR,2.419901
EMEDUV01_FSR,3.071923
EMEDUV_FSR,2.924882
EMEFAD_FSR,0.317199
EMEJAJ_FSR,0.921035
EMELIR_FSR,1.163709
EMELOX_FSR,0.998332
EMEMAK01_FSR,0.95681
EMEPER01_FSR,0.183771
EMEPIV01_FSR,0.515515
EMEPOB01_FSR,0.443681
EMEYEB_FSR,3.420975
EMEZEB_FSR,2.741131
EMINEU_FSR,4.622743
EMIQOG_FSR,1.486266
EMIQUM_FSR,1.591585
EMIYIJ01_FSR,3.495178
EMIYOP_FSR,3.304357
EMIYUV_FSR,3.444504
EMIZAC_FSR,3.291484
EMIZEG_FSR,3.382983
EMIZIK_FSR,3.443353
EMOPAZ_FSR,0.740473
EMOPIH_FSR,1.187564
EMOTAC_FSR,1.060975
EMOTEG_FSR,3.145941
EMOTIK_FSR,2.877238
EMOTOQ_FSR,3.72595
EMOVEI_FSR,1.59961
EMOVIM_FSR,1.487176
EMOVUY_FSR,2.890373
EMOVUZ_FSR,2.912088
EMUDAT_FSR,3.153598
EMUHAW_FSR,2.311583
EMUHAX_FSR,3.316723
EMUHIF_FSR,3.181814
EMUWAM01_FSR,3.079305
EMUWOA_FSR,2.08829
ENAMIR_FSR,2.790388
ENANUD_FSR,1.625313
ENAPIT_FSR,2.192101
ENCTMN_FSR,0.324145
ENEDAE_FSR,1.984339
ENEDOR01_FSR,3.443533
ENEDUX_FSR,3.419108
ENEFEJ_FSR,3.304697
ENEFIN_FSR,3.339433
ENEZON_FSR,3.202426
ENICCD_FSR,2.904255
ENISIE01_FSR,1.979301
ENIZEH01_FSR,3.267317
ENOBUE_FSR,2.396743
ENOSEH_FSR,1.539689
ENOSIL_FSR,1.679
ENOSOQ_FSR,0.926458
ENUCUM_FSR,1.009247
ENUDEX_FSR,0.499902
ENULUV_FSR,2.841932
ENUQEK_FSR,1.364821
ENUZEU_FSR,1.812625
ENUZIY_FSR,2.110348
ENUZOE_FSR,1.821173
EPAKEM_FSR,2.423381
EPAKIQ_FSR,2.61278
EPAWEZ_FSR,2.329511
EPAXID_FSR,2.205494
EPAYUR_FSR,2.297854
EPEGAI_FSR,1.673197
EPELIV_FSR,1.469774
EPEXUT_FSR,1.476608
EPEYAA_FSR,1.225915
EPIHAO_FSR,2.781692
EPIRUS_FSR,1.328157
EPIXIL_FSR,0.958078
EPIXUX_FSR,0.965834
EPIYOT_FSR,1.386965
EPOJAV_FSR,3.753817
EPOPUW_FSR,0.864173
EPOQOR_FSR,3.488305
EPOQUX_FSR,2.800841
EPOVUB_FSR,0.712808
EPOZIU_FSR,0.854953
EPUMEJ_FSR,0.135736
EPUREO_FSR,3.244176
EQACUV_FSR,2.920868
EQADEH_FSR,2.744825
EQEJIU_FSR,2.549289
EQEJUG_FSR,2.459028
EQEKAN_FSR,0.783469
EQERUP_FSR,3.190569
EQIHIX_FSR,0.504651
EQIMEX_FSR,3.198095
EQINUO_FSR,3.701656
EQIRIG_FSR,1.14763
EQIWAD_FSR,3.024336
EQIXOR_FSR,4.005364
EQIZAF_FSR,1.080804
EQOCIW_FSR,1.128087
EQOQEH_FSR,4.955013
EQOXUF_FSR,3.187306
EQOYAM_FSR,3.171296
EQOYEQ_FSR,3.18112
EQOZAN_FSR,2.42905
EQUGUS_FSR,4.332202
EQUHAZ_FSR,3.951084
EQUHON_FSR,4.353321
EQUWIW_FSR,3.675646
ERAQET_FSR,0.643098
ERAQOD_FSR,1.966621
ERAREU_FSR,1.156373
EREGEN_FSR,1.598394
EREGIR_FSR,1.528853
EREHUG_FSR,3.001076
EREQAV_FSR,2.570869
EREQEZ_FSR,2.447875
EREREZ_FSR,3.646196
EREROJ_FSR,0.639268
EREYOQ_FSR,2.234483
EREZOR_FSR,0.863647
ERIHET_FSR,3.158526
ERIJAR_FSR,2.136418
ERIMEY_FSR,2.130899
ERINIC11_FSR,3.077671
ERINIC12_FSR,2.92421
ERIVEI_FSR,0.498416
ERUCIF_FSR,1.577676
ERUCOL_FSR,0.116777
ERUCUR_FSR,3.248546
ERUDAY_FSR,0.898204
ERUVEU_FSR,4.303963
ESADIN_FSR,2.727832
ESADUZ01_FSR,3.205536
ESARAT_FSR,1.935762
ESATAU_FSR,1.964001
ESATEY_FSR,1.336385
ESATIC_FSR,2.232673
ESEHEP_FSR,0.731365
ESEHOB_FSR,0.91815
ESEHOZ01_FSR,0.815135
ESIFIX_FSR,3.329122
ESINUR_FSR,0.814507
ESIQUS_FSR,0.373009
ESODOG_FSR,3.517501
ESODUM_FSR,3.270187
ESOJAX_FSR,0.889194
ESOMAC_FSR,2.934662
ESUCIF01_FSR,1.35743
ESUCUR01_FSR,1.332014
ESUMOU_FSR,2.33849
ESUMUA_FSR,0.538652
ESUVAP_FSR,3.049136
ESUZAU_FSR,2.456425
ESUZEY_FSR,1.825171
ETAKAM_FSR,3.353276
ETAKIU_FSR,3.426833
ETAWOM_FSR,0.934047
ETCRBI_FSR,2.831528
ETEHAN01_FSR,2.704689
ETEHUH_FSR,0.576548
ETEJUJ_FSR,1.995458
ETEKAQ_FSR,2.022516
ETEKEU_FSR,2.012897
ETEQIE_FSR,3.709221
ETESOM_FSR,2.074078
ETETON_FSR,0.61431
ETEVEE_FSR,1.743999
ETEVEG_FSR,1.048347
ETEVOP_FSR,0.541684
ETICAN_FSR,2.498997
ETIREG_FSR,1.159583
ETOFEZ_FSR,2.806167
ETOFID_FSR,2.604306
ETOTAJ_FSR,2.979679
ETOYIW_FSR,2.920287
ETUBIF01_FSR,3.340216
ETUFIJ_FSR,3.031567
ETUGAD_FSR,2.972936
ETUGUV_FSR,0.669345
ETUGUW_FSR,2.956956
ETUJUZ_FSR,1.895908
ETUKEK_FSR,1.173367
ETULUB_FSR,2.121102
ETUMOW_FSR,3.144537
ETUNOX_FSR,2.778071
ETUQEQ_FSR,3.253437
ETUSES_FSR,2.932526
ETUSIW_FSR,0.940991
ETUSUI_FSR,4.50813
ETUTIX_FSR,1.509873
ETUVUL_FSR,2.484135
ETUWOG_FSR,0.359003
ETUXUM_FSR,4.393397
ETUXUN_FSR,0.712991
ETUZEY_FSR,0.421922
EVAHAM_FSR,3.564251
EVATIG_FSR,2.471067
EVINAA_FSR,2.228618
EVOLAC_FSR,2.03067
EVOMEH_FSR,0.61301
EVONOS_FSR,1.090407
EVOSUF_FSR,3.342842
EVUDUW_FSR,0.758748
EVUQOC_FSR,2.338669
EVURUJ_FSR,1.717834
EWAWAC_FSR,2.993952
EWAWEG01_FSR,2.246633
EWAWEG_FSR,2.199248
EWAXOP_FSR,1.065663
EWAZAD_FSR,4.154116
EWAZIL_FSR,2.95209
EWEBUD_FSR,0.905186
EWEVAD_FSR,2.689132
EWIHIC_FSR,3.215986
EWIPEG_FSR,2.530456
EWIPIK_FSR,2.8287
EWISEI_FSR,0.414673
EWORAJ_FSR,2.15244
EWORIR01_FSR,2.208789
EWOROX_FSR,1.959211
EWOYUL_FSR,2.471713
EWUCOP_FSR,0.783754
EWUJAI_FSR,0.640232
EWURAR_FSR,2.211645
EWUSIZ_FSR,4.573938
EXABEL_FSR,2.68244
EXAHUI02_FSR,0.628286
EXAJUK_FSR,3.124301
EXATUT_FSR,2.012998
EXAVAB_FSR,2.006992
EXAVOP_FSR,0.888024
EXEKUO_FSR,2.283718
EXELOJ_FSR,2.218416
EXEMAV_FSR,3.837742
EXEMAX_FSR,2.090796
EXEMIE_FSR,3.01402
EXERIJ_FSR,1.83439
EXIBUI_FSR,2.103561
EXOBOJ_FSR,2.320441
EXOHUU_FSR,1.01292
EXOKIM_FSR,0.389034
EXOKOR01_FSR,3.211847
EXOKOS_FSR,4.067307
EXOMAF_FSR,0.909418
EXONIP_FSR,2.964715
EXOSEQ_FSR,3.714767
EXOYOF_FSR,0.837872
EXOZEX_FSR,0.610419
EXUFAG_FSR,3.198011
EXUHEM_FSR,3.400309
EXUMOZ_FSR,0.882994
EXURAR_FSR,4.646929
EXUREV_FSR,4.834945
EYABEN_FSR,4.050737
EYAFAN_FSR,3.019602
EYEGEV_FSR,3.120997
EYEGEW_FSR,2.406173
EYEGIZ_FSR,2.898341
EYEMAW_FSR,2.233208
EYEQUU_FSR,0.443294
EYERUW_FSR,2.787698
EYESIL_FSR,3.265596
EYETOS_FSR,2.997113
EYEYIR_FSR,2.045069
EYEZIS_FSR,3.073686
EYILON_FSR,3.282547
EYINUV_FSR,3.355605
EYIQEI_FSR,4.444029
EYIVOY_FSR,2.506732
EYIVUE_FSR,1.579888
EYONIQ_FSR,2.494511
EYUCEH_FSR,1.735215
EYUGEL_FSR,1.507629
EYUGOV_FSR,1.343519
EYUKOZ_FSR,2.05925
EYUMAN_FSR,2.992646
EYUMER_FSR,3.126497
EYUVEA_FSR,2.470775
EYUVIE_FSR,0.599255
EYUVOK_FSR,0.815503
EYUZUU01_FSR,4.580384
EZABEN_FSR,4.36129
EZABIR_FSR,4.101054
EZABOX_FSR,3.66333
EZAJUM_FSR,3.437302
EZAWOT_FSR,0.909346
EZEKUR_FSR,3.419413
EZEQEH_FSR,1.747655
EZEROS_FSR,0.712243
EZILEF_FSR,1.629401
EZOFIJ_FSR,1.532998
EZUCIM_FSR,3.165101
EZUCOS_FSR,0.008727
EZULAO_FSR,2.677316
EZUPUM_FSR,4.018341
EZUREW_FSR,0.774184
EZUSAV_FSR,3.236704
FABCOC_FSR,4.309245
FABHEX_FSR,0.722109
FABJID_FSR,0.367332
FABXUD_FSR,0.578727
FABYAK_FSR,0.685561
FABYEO_FSR,0.605028
FABYUE_FSR,1.035167
FACRAF_FSR,0.779493
FACTOV_FSR,1.609846
FADTEL_FSR,1.759239
FADVUD_FSR,1.717743
FADWIR_FSR,2.352132
FADXUF_FSR,1.743755
FADZEP01_FSR,0.883853
FADZIW_FSR,3.071478
FAFCAS_FSR,2.665549
FAFCUM_FSR,2.523828
FAFDEX_FSR,1.507322
